repoName,language,classid,file,startline,endline,pcid,similarity,granularity
SiaNet,csharp,47,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3616,3623,3879,100,blocks
SiaNet,csharp,48,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,232,241,3753,100,blocks
SiaNet,csharp,48,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3635,3644,3880,100,blocks
SiaNet,csharp,49,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,254,261,3754,100,blocks
SiaNet,csharp,49,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3657,3664,3881,100,blocks
SiaNet,csharp,50,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,275,284,3755,100,blocks
SiaNet,csharp,50,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3678,3687,3882,100,blocks
SiaNet,csharp,51,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,302,309,3756,100,blocks
SiaNet,csharp,51,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3705,3712,3883,100,blocks
SiaNet,csharp,52,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,329,336,3757,100,blocks
SiaNet,csharp,52,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3732,3739,3884,100,blocks
SiaNet,csharp,53,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,356,363,3758,100,blocks
SiaNet,csharp,53,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3759,3766,3885,100,blocks
SiaNet,csharp,54,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,381,388,3759,100,blocks
SiaNet,csharp,54,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3784,3791,3886,100,blocks
SiaNet,csharp,55,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,400,407,3760,100,blocks
SiaNet,csharp,55,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3803,3810,3887,100,blocks
SiaNet,csharp,56,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,420,429,3761,100,blocks
SiaNet,csharp,56,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3823,3832,3888,100,blocks
SiaNet,csharp,57,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,440,449,3762,100,blocks
SiaNet,csharp,57,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3843,3852,3889,100,blocks
SiaNet,csharp,58,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,461,472,3763,100,blocks
SiaNet,csharp,58,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3864,3875,3890,100,blocks
SiaNet,csharp,59,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,484,493,3764,100,blocks
SiaNet,csharp,59,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3887,3896,3891,100,blocks
SiaNet,csharp,60,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,506,517,3765,100,blocks
SiaNet,csharp,60,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3909,3920,3892,100,blocks
SiaNet,csharp,61,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,529,538,3766,100,blocks
SiaNet,csharp,61,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3932,3941,3893,100,blocks
SiaNet,csharp,62,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,551,562,3767,100,blocks
SiaNet,csharp,62,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3954,3965,3894,100,blocks
SiaNet,csharp,63,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,575,586,3768,100,blocks
SiaNet,csharp,63,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,3978,3989,3895,100,blocks
SiaNet,csharp,64,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,600,613,3769,100,blocks
SiaNet,csharp,64,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4003,4016,3896,100,blocks
SiaNet,csharp,65,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,628,639,3770,100,blocks
SiaNet,csharp,65,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4031,4042,3897,100,blocks
SiaNet,csharp,66,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,655,668,3771,100,blocks
SiaNet,csharp,66,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4058,4071,3898,100,blocks
SiaNet,csharp,67,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,684,693,3772,100,blocks
SiaNet,csharp,67,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4087,4096,3899,100,blocks
SiaNet,csharp,68,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,709,720,3773,100,blocks
SiaNet,csharp,68,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4112,4123,3900,100,blocks
SiaNet,csharp,69,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,730,737,3774,100,blocks
SiaNet,csharp,69,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4133,4140,3901,100,blocks
SiaNet,csharp,70,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,748,757,3775,100,blocks
SiaNet,csharp,70,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4151,4160,3902,100,blocks
SiaNet,csharp,71,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,769,778,3776,100,blocks
SiaNet,csharp,71,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4172,4181,3903,100,blocks
SiaNet,csharp,72,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,791,802,3777,100,blocks
SiaNet,csharp,72,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4194,4205,3904,100,blocks
SiaNet,csharp,73,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,814,821,3778,100,blocks
SiaNet,csharp,73,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4217,4224,3905,100,blocks
SiaNet,csharp,74,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,835,846,3779,100,blocks
SiaNet,csharp,74,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4238,4249,3906,100,blocks
SiaNet,csharp,75,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,857,864,3780,100,blocks
SiaNet,csharp,75,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4260,4267,3907,100,blocks
SiaNet,csharp,76,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,876,885,3781,100,blocks
SiaNet,csharp,76,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4279,4288,3908,100,blocks
SiaNet,csharp,77,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,903,922,3782,100,blocks
SiaNet,csharp,77,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4306,4325,3909,100,blocks
SiaNet,csharp,78,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,943,966,3783,100,blocks
SiaNet,csharp,78,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4346,4369,3910,100,blocks
SiaNet,csharp,79,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,984,1001,3784,100,blocks
SiaNet,csharp,79,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4387,4404,3911,100,blocks
SiaNet,csharp,80,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1018,1033,3785,100,blocks
SiaNet,csharp,80,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4421,4436,3912,100,blocks
SiaNet,csharp,81,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1045,1056,3786,100,blocks
SiaNet,csharp,81,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4448,4459,3913,100,blocks
SiaNet,csharp,82,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1072,1087,3787,100,blocks
SiaNet,csharp,82,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4475,4490,3914,100,blocks
SiaNet,csharp,83,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1098,1107,3788,100,blocks
SiaNet,csharp,83,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4501,4510,3915,100,blocks
SiaNet,csharp,84,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1121,1134,3789,100,blocks
SiaNet,csharp,84,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4524,4537,3916,100,blocks
SiaNet,csharp,85,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1146,1157,3790,100,blocks
SiaNet,csharp,85,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4549,4560,3917,100,blocks
SiaNet,csharp,86,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1173,1188,3791,100,blocks
SiaNet,csharp,86,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4576,4591,3918,100,blocks
SiaNet,csharp,87,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1199,1208,3792,100,blocks
SiaNet,csharp,87,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4602,4611,3919,100,blocks
SiaNet,csharp,88,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1222,1235,3793,100,blocks
SiaNet,csharp,88,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4625,4638,3920,100,blocks
SiaNet,csharp,89,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1248,1255,3794,100,blocks
SiaNet,csharp,89,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4651,4658,3921,100,blocks
SiaNet,csharp,90,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1269,1278,3795,100,blocks
SiaNet,csharp,90,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4672,4681,3922,100,blocks
SiaNet,csharp,91,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1296,1311,3796,100,blocks
SiaNet,csharp,91,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4699,4714,3923,100,blocks
SiaNet,csharp,92,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1329,1344,3797,100,blocks
SiaNet,csharp,92,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4732,4747,3924,100,blocks
SiaNet,csharp,93,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1363,1378,3798,100,blocks
SiaNet,csharp,93,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4766,4781,3925,100,blocks
SiaNet,csharp,94,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1389,1396,3799,100,blocks
SiaNet,csharp,94,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4792,4799,3926,100,blocks
SiaNet,csharp,95,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1410,1417,3800,100,blocks
SiaNet,csharp,95,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4813,4820,3927,100,blocks
SiaNet,csharp,96,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1429,1436,3801,100,blocks
SiaNet,csharp,96,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4832,4839,3928,100,blocks
SiaNet,csharp,97,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1451,1458,3802,100,blocks
SiaNet,csharp,97,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4854,4861,3929,100,blocks
SiaNet,csharp,98,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1477,1496,3803,100,blocks
SiaNet,csharp,98,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4880,4899,3930,100,blocks
SiaNet,csharp,99,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1517,1540,3804,100,blocks
SiaNet,csharp,99,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4920,4943,3931,100,blocks
SiaNet,csharp,100,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1560,1575,3805,100,blocks
SiaNet,csharp,100,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4963,4978,3932,100,blocks
SiaNet,csharp,101,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1595,1610,3806,100,blocks
SiaNet,csharp,101,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,4998,5013,3933,100,blocks
SiaNet,csharp,102,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1631,1646,3807,100,blocks
SiaNet,csharp,102,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5034,5049,3934,100,blocks
SiaNet,csharp,103,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1659,1668,3808,100,blocks
SiaNet,csharp,103,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5062,5071,3935,100,blocks
SiaNet,csharp,104,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1680,1691,3809,100,blocks
SiaNet,csharp,104,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5083,5094,3936,100,blocks
SiaNet,csharp,105,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1703,1710,3810,100,blocks
SiaNet,csharp,105,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5106,5113,3937,100,blocks
SiaNet,csharp,106,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1721,1730,3811,100,blocks
SiaNet,csharp,106,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5124,5133,3938,100,blocks
SiaNet,csharp,107,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1748,1755,3812,100,blocks
SiaNet,csharp,107,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5151,5158,3939,100,blocks
SiaNet,csharp,108,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1774,1783,3813,100,blocks
SiaNet,csharp,108,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5177,5186,3940,100,blocks
SiaNet,csharp,109,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1799,1810,3814,100,blocks
SiaNet,csharp,109,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5202,5213,3941,100,blocks
SiaNet,csharp,110,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1826,1837,3815,100,blocks
SiaNet,csharp,110,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5229,5240,3942,100,blocks
SiaNet,csharp,111,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1859,1874,3816,100,blocks
SiaNet,csharp,111,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5262,5277,3943,100,blocks
SiaNet,csharp,112,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1895,1908,3817,100,blocks
SiaNet,csharp,112,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5298,5311,3944,100,blocks
SiaNet,csharp,113,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1931,1946,3818,100,blocks
SiaNet,csharp,113,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5334,5349,3945,100,blocks
SiaNet,csharp,114,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,1970,1985,3819,100,blocks
SiaNet,csharp,114,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5373,5388,3946,100,blocks
SiaNet,csharp,115,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2008,2021,3820,100,blocks
SiaNet,csharp,115,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5411,5424,3947,100,blocks
SiaNet,csharp,116,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2046,2061,3821,100,blocks
SiaNet,csharp,116,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5449,5464,3948,100,blocks
SiaNet,csharp,117,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2081,2090,3822,100,blocks
SiaNet,csharp,117,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5484,5493,3949,100,blocks
SiaNet,csharp,118,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2111,2122,3823,100,blocks
SiaNet,csharp,118,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5514,5525,3950,100,blocks
SiaNet,csharp,119,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2135,2144,3824,100,blocks
SiaNet,csharp,119,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5538,5547,3951,100,blocks
SiaNet,csharp,120,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2158,2169,3825,100,blocks
SiaNet,csharp,120,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5561,5572,3952,100,blocks
SiaNet,csharp,121,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2181,2188,3826,100,blocks
SiaNet,csharp,121,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5584,5591,3953,100,blocks
SiaNet,csharp,122,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2204,2211,3827,100,blocks
SiaNet,csharp,122,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5607,5614,3954,100,blocks
SiaNet,csharp,123,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2224,2231,3828,100,blocks
SiaNet,csharp,123,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5627,5634,3955,100,blocks
SiaNet,csharp,124,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2248,2255,3829,100,blocks
SiaNet,csharp,124,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5651,5658,3956,100,blocks
SiaNet,csharp,125,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2276,2281,3830,100,blocks
SiaNet,csharp,125,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5679,5684,3957,100,blocks
SiaNet,csharp,126,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2302,2307,3831,100,blocks
SiaNet,csharp,126,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5705,5710,3958,100,blocks
SiaNet,csharp,127,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2328,2335,3832,100,blocks
SiaNet,csharp,127,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,5731,5738,3959,100,blocks
SiaNet,csharp,128,/tmpstore/bimus/repositories/csharp/SiaNet/Backends/SiaNet.Backend.Torch/NNSupport.cs.ifdefed,2357,2366,3833,100,blocks
