repoName,classid,file,startline,endline,pcid,similarity,granularity
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity1.java,302,308,387,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarChartActivity.java,195,201,294,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/MultiLineChartActivity.java,187,193,535,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/ScatterChartActivity.java,181,187,693,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RadarChartActivity.java,176,182,641,100,blocks
MPAndroidChart,3,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CandleStickChartActivity.java,175,181,147,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java,158,166,12,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/ScatterChartActivity.java,188,196,695,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartTime.java,258,266,479,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity2.java,332,340,437,100,blocks
